CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27.3676;10.6133;20.381;15.3855;27.0306;24.4;6.39261;37.0776
01:00;22.9387;18.4014;30.6021;16.2272;49.6842;42.4;4.08566;29.1056
02:00;16.5845;15.5011;37.1141;20.062;42.351;29.9;2.97514;21.045
03:00;12.1603;11.4231;44.3372;25.0997;30.16;20;2.07279;15.2394
04:00;11.7917;11.2822;45.2228;29.4672;27.6882;18;1.91345;14.6323
05:00;12.7063;10.6565;45.6543;33.3469;29.2634;20.8;3.00458;17.23
06:00;15.3571;11.2945;42.5121;36.0658;24.8638;17.6;5.88342;24.2959
07:00;19.0536;7.97086;42.2523;38.9158;13.9971;9.5;9.10068;32.9185
08:00;27.8493;7.17594;33.7291;40.178;14.8367;12.3;12.3491;46.6859
09:00;31.5783;8.33107;29.0246;39.9808;17.7137;12;15.1053;54.642
10:00;24.5984;8.935;32.6003;39.4166;20.9379;13.1;12.3044;43.3702
11:00;17.2048;6.93713;40.2733;38.9086;10.5006;9.6;10.0162;32.4591
12:00;15.4224;6.67396;43.8226;38.7336;17.311;8.9;9.16718;29.3797
13:00;16.6307;5.40121;39.1511;37.9207;21.9787;4.7;9.30747;30.8116
14:00;22.636;6.10497;37.1392;37.2491;15.9838;6.3;12.3792;41.523
15:00;24.1649;6.46576;37.5447;36.6606;18.6226;9.6;11.0097;41.1406
16:00;;;15.9363;34.4365;22.1423;21.9;;
17:00;46.8737;5.37293;15.7719;32.7799;29.5138;23.1;35.0225;100.636
18:00;45.0988;7.45075;16.4133;30.7565;28.1509;27.3;27.5999;87.3218
19:00;48.0305;9.10367;12.6148;27.2992;31.3214;30.788;33.9759;100.028
20:00;45.1731;6.40102;12.5979;23.3962;25.7725;25.5;29.6474;90.5419
21:00;59.3931;9.10584;5.21355;19.154;41.7232;29.3;72.5737;170.576
22:00;29.5553;10.8506;21.181;17.1592;29.0446;27.7;10.4474;45.484
23:00;30.7227;14.4307;18.9107;14.8299;21.6696;21.284;9.04387;44.4951
