CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;30;14;80;54;6;43
01:00;40;36;5;86;65;17;66
02:00;37;33;8;62;47;9;51
03:00;25;28;20;44;27;3;29
04:00;30;25;14;41;28;3;35
05:00;38;22;7;48;33;19;67
06:00;46;19;3;48;36;51;123
07:00;48;17;3;49;26;60;140
08:00;46;15;3;44;22;49;120
09:00;48;17;4;50;25;51;125
10:00;32;14;13;45;22;15;56
11:00;35;11;15;39;22;10;50
12:00;33;10;19;36;22;8;46
13:00;35;8;18;35;22;11;53
14:00;32;;22;31;22;8;45
15:00;39;6;21;34;20;14;61
16:00;36;5;27;32;18;11;53
17:00;48;3;20;43;19;23;82
18:00;63;9;8;60;28;30;108
19:00;64;14;6;73;40;41;125
20:00;58;18;7;87;56;34;109
21:00;57;18;8;101;75;58;145
22:00;53;27;7;112;71;36;109
23:00;35;29;15;81;54;7;47
