CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;4;3;59;23;16;56
01:00;23;3;3;39;16;5;31
02:00;25;3;2;39;16;4;31
03:00;18;3;5;34;17;3;22
04:00;20;3;4;36;16;2;24
05:00;20;3;4;41;16;2;24
06:00;22;3;4;43;20;3;27
07:00;25;3;2;42;20;6;34
08:00;28;3;3;41;18;9;42
09:00;29;3;4;49;17;17;55
10:00;29;3;4;49;18;18;57
11:00;32;3;4;57;20;31;79
12:00;34;3;4;69;24;25;72
13:00;35;4;3;83;28;32;83
14:00;39;4;3;83;28;46;108
15:00;43;6;3;63;25;52;121
16:00;44;6;2;66;23;43;109
17:00;44;4;2;72;24;28;86
18:00;43;4;2;61;24;24;80
19:00;37;3;4;47;18;10;52
20:00;41;3;4;59;22;28;84
21:00;40;4;4;73;29;35;94
22:00;36;3;3;62;27;32;85
23:00;37;3;3;60;24;29;81
