CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;3;22;52;33;1;17
01:00;23;3;13;63;42;3;27
02:00;19;2;12;;;1;21
03:00;18;;12;;;1;20
04:00;16;2;12;;;1;17
05:00;19;1;12;;;2;22
06:00;19;1;13;;;2;22
07:00;21;1;13;;;2;25
08:00;29;1;6;;;7;39
09:00;28;1;5;;;12;47
10:00;28;2;4;;;29;72
11:00;30;4;4;47;33;31;77
12:00;28;3;6;41;34;21;60
13:00;26;4;16;42;27;10;41
14:00;26;4;26;29;23;6;34
15:00;19;3;37;22;15;3;23
16:00;17;1;37;29;18;2;19
17:00;26;1;27;30;21;4;31
18:00;29;2;22;36;23;3;33
19:00;34;1;18;44;26;3;37
20:00;48;3;6;66;37;16;73
21:00;48;3;5;76;47;32;97
22:00;35;3;13;64;41;7;46
23:00;20;3;23;58;38;2;23
