CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;14;51;34;24;1;12
01:00;15;25;48;48;32;1;15
02:00;15;37;46;45;31;1;16
03:00;12;32;49;35;28;1;13
04:00;11;25;50;36;25;1;13
05:00;13;22;47;31;25;1;15
06:00;12;14;51;31;22;1;13
07:00;17;14;48;33;23;1;18
08:00;20;17;46;34;24;2;22
09:00;17;17;49;35;27;2;21
10:00;15;21;49;35;25;3;20
11:00;14;21;49;31;22;4;20
12:00;13;20;51;31;26;5;19
13:00;12;17;53;33;28;4;19
14:00;14;16;52;33;25;4;19
15:00;17;18;49;41;30;4;24
16:00;20;18;48;36;31;3;24
17:00;23;19;44;39;30;2;25
18:00;24;26;43;43;31;1;25
19:00;22;24;44;45;30;1;24
20:00;18;17;47;41;27;1;19
21:00;16;19;49;35;26;1;17
22:00;14;17;50;36;25;1;16
23:00;12;15;51;34;23;1;13
