CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;11;24;76;48;1;18
01:00;19;14;14;37;23;2;21
02:00;16;14;16;32;21;1;18
03:00;14;13;19;28;22;1;16
04:00;14;12;20;30;24;1;15
05:00;16;11;18;36;25;1;18
06:00;20;12;15;35;25;2;23
07:00;23;12;12;37;24;4;29
08:00;27;14;10;36;25;9;41
09:00;25;17;13;35;23;11;42
10:00;19;13;19;33;24;9;33
11:00;16;11;23;28;28;7;26
12:00;16;11;25;38;32;6;25
13:00;18;11;24;46;31;8;29
14:00;18;14;25;44;29;8;30
15:00;17;11;27;35;29;4;23
16:00;18;10;26;33;29;3;23
17:00;23;10;22;39;31;3;27
18:00;23;12;20;;32;2;26
19:00;24;10;19;56;39;2;26
20:00;22;10;19;57;;2;25
21:00;24;11;17;70;49;2;26
22:00;20;10;20;61;47;2;22
23:00;15;7;25;67;48;1;16
