CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;48;4;2;20;9;59;138
01:00;40;4;2;13;7;30;85
02:00;33;2;3;21;15;22;67
03:00;33;2;4;21;14;32;82
04:00;27;1;7;16;8;25;65
05:00;29;2;6;17;8;34;80
06:00;30;1;6;25;14;57;117
07:00;24;2;16;20;13;10;40
08:00;25;3;24;20;10;12;43
09:00;26;4;26;20;12;10;41
10:00;27;6;25;25;11;13;48
11:00;13;8;50;18;13;4;20
12:00;7;9;65;17;14;1;8
13:00;17;10;63;15;10;2;20
14:00;21;8;68;18;13;3;26
15:00;25;8;58;18;8;5;32
16:00;34;7;49;19;11;8;46
17:00;28;8;58;21;11;7;40
18:00;40;6;41;15;6;12;59
19:00;18;6;49;10;4;3;24
20:00;27;5;33;9;4;7;39
21:00;43;5;14;10;4;14;65
22:00;45;4;16;13;4;14;68
23:00;54;5;4;18;6;38;112
