CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;8;1;45;13;9;0;8
01:00;8;1;43;10;10;0;8
02:00;6;3;1;42;35;91;144
03:00;6;2;1;35;33;67;109
04:00;13;1;17;28;25;6;23
05:00;10;2;23;29;22;0;10
06:00;8;1;22;25;20;0;8
07:00;8;1;19;24;22;0;8
08:00;6;1;20;22;17;1;8
09:00;8;1;21;22;20;2;11
10:00;14;6;21;28;22;7;25
11:00;10;4;34;20;17;1;12
12:00;9;2;40;17;11;0;10
13:00;8;1;45;17;7;0;8
14:00;7;1;50;16;7;0;7
15:00;5;1;56;16;6;0;5
16:00;4;2;62;17;7;0;4
17:00;4;1;56;15;7;0;4
18:00;3;1;61;14;4;0;4
19:00;4;1;57;11;4;0;4
20:00;5;2;62;13;7;0;5
21:00;6;1;59;16;8;0;6
22:00;7;1;54;14;9;0;7
23:00;6;1;50;14;9;0;6
