CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;6;5;77;104;76;148
01:00;49;7;5;79;54;85;180
02:00;42;8;4;78;57;71;151
03:00;37;9;3;68;51;83;164
04:00;40;20;3;56;43;20;70
05:00;43;23;2;47;40;32;92
06:00;51;;2;54;41;87;185
07:00;53;21;2;58;37;84;182
08:00;55;17;3;72;40;87;188
09:00;54;15;3;72;43;71;162
10:00;55;13;2;77;54;103;212
11:00;45;13;5;62;45;49;120
12:00;41;9;6;58;39;34;92
13:00;42;5;3;61;41;42;105
14:00;44;6;3;69;48;47;117
15:00;45;8;2;73;55;49;120
16:00;45;4;2;79;61;65;144
17:00;43;4;3;79;59;67;145
18:00;53;5;3;113;84;158;294
19:00;47;8;3;111;88;113;219
20:00;39;4;3;119;89;95;184
21:00;35;6;3;;84;74;147
22:00;35;6;4;;91;86;166
23:00;33;5;4;128;98;80;155
