CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;40;4;11;31;;12;58
01:00;28;3;17;34;26;7;39
02:00;27;2;27;24;15;5;36
03:00;14;2;40;19;14;3;18
04:00;12;1;37;18;16;2;15
05:00;15;3;29;23;16;3;20
06:00;23;3;23;25;18;8;36
07:00;34;3;15;29;16;16;59
08:00;44;2;10;53;18;28;86
09:00;32;2;29;26;18;13;53
10:00;27;2;39;27;14;9;40
11:00;22;2;51;25;15;5;30
12:00;22;3;53;22;16;5;30
13:00;20;6;54;23;14;5;28
14:00;22;6;54;27;18;5;30
15:00;21;6;55;26;16;6;30
16:00;27;6;48;25;17;8;39
17:00;30;8;44;27;20;8;44
18:00;28;8;37;31;24;10;44
19:00;32;18;30;33;19;11;49
20:00;27;10;35;29;21;5;35
21:00;38;5;23;28;19;10;54
22:00;41;3;18;31;22;11;58
23:00;43;3;10;34;26;15;66
