CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;62;4;4;62;50;110;228
01:00;60;3;6;62;39;59;150
02:00;48;2;2;38;23;68;151
03:00;44;2;2;41;24;85;173
04:00;43;2;3;30;20;37;98
05:00;30;2;22;19;14;6;40
06:00;42;2;15;19;12;10;56
07:00;26;3;29;16;12;4;32
08:00;17;6;42;11;9;3;21
09:00;21;4;57;8;5;4;27
10:00;12;2;70;8;4;3;17
11:00;12;2;64;14;6;4;17
12:00;12;2;69;16;8;3;17
13:00;9;1;79;10;8;2;12
14:00;8;1;82;16;12;2;11
15:00;9;2;81;14;10;2;12
16:00;11;2;82;11;8;2;14
17:00;11;3;82;11;10;2;14
18:00;11;2;83;11;10;2;13
19:00;15;3;78;13;11;2;17
20:00;30;3;63;16;11;3;34
21:00;68;3;25;28;15;14;90
22:00;78;4;7;41;33;46;147
23:00;74;3;4;51;45;103;230
