CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;54;3;3;44;28;61;147
01:00;48;4;3;40;24;30;94
02:00;19;5;42;22;12;1;20
03:00;18;4;33;25;16;1;20
04:00;18;4;32;29;23;1;20
05:00;33;4;13;27;20;9;46
06:00;34;3;12;32;22;13;55
07:00;31;4;13;32;20;13;51
08:00;29;;18;37;20;14;50
09:00;24;5;28;23;15;12;43
10:00;17;4;51;10;6;5;25
11:00;12;2;67;8;5;3;16
12:00;11;2;69;10;4;3;16
13:00;12;3;73;11;3;3;16
14:00;17;4;70;18;4;2;21
15:00;19;3;68;16;9;4;24
16:00;23;5;66;18;10;5;31
17:00;18;3;74;12;8;3;23
18:00;19;3;74;14;7;2;23
19:00;37;3;57;14;9;6;45
20:00;69;3;23;23;11;26;108
21:00;82;4;5;43;19;55;166
22:00;71;3;4;45;27;90;208
23:00;57;3;4;47;25;45;126
