CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14.0166;7.32353;22.947;21.614;28.5459;18.3016;4.58688;21
01:00;18.7488;6.6311;28.0651;20.4734;28.4743;17.7016;3.15699;23.6
02:00;17.737;6.63481;27.5916;20.8441;21.4992;20.1018;3.007;22.3
03:00;14.7904;7.29016;30.8919;22.6045;23.9335;14.6013;2.76973;19.1
04:00;22.7427;6.19246;25.7188;23.8221;18.349;11.9011;3.396;27.9
05:00;31.0668;7.78634;19.2635;23.4736;14.7052;11.9011;9.9192;46.1
06:00;48.7496;8.59879;6.72896;21.99;28.7586;16.0014;36.5319;104.2
07:00;54.6784;8.96703;4.48879;20.7396;30.3246;20.3018;55.9713;139.8
08:00;60.509;10.0003;3.66207;18.3013;29.8167;16.6015;78.9988;180.6
09:00;51.9108;8.20887;8.31023;15.832;28.2025;14.9013;54.1766;134.3
10:00;37.651;9.12824;17.4717;14.567;21.0833;13.8012;20.5443;68.9
11:00;26.6708;7.75719;30.8282;14.559;19.8242;6.90062;13.5532;47.4
12:00;23.3771;10.9638;37.3523;16.0132;14.4853;7.20065;10.224;38.9
13:00;;6.35931;31.1984;17.5051;21.0005;7.8007;;
14:00;25.4652;7.30221;32.3372;20.7061;16.9964;11.501;11.1769;42.5
15:00;35.4803;7.14707;23.6209;23.0976;32.5533;9.20083;18.9987;64.4
16:00;44.6765;5.86427;16.4851;24.7005;22.023;10.1009;26.3522;84.8
17:00;36.0253;5.57648;23.8858;26.6474;16.6683;10.701;21.2717;68.4
18:00;42.0364;8.75876;17.2546;26.6203;29.7032;23.6021;31.9963;90.6
19:00;32.2969;5.94417;21.1045;25.4049;20.1048;15.2014;23.6248;68.2
20:00;26.6432;5.40911;21.8305;23.4646;33.1168;23.0021;16.7195;52
21:00;22.5616;6.59857;22.0705;22.3236;32.0549;19.8018;11.4502;40.1
22:00;20.2205;6.41843;22.4868;21.0923;29.2134;21.3019;10.1689;35.7
23:00;17.3684;7.67693;21.3325;20.8063;37.4217;23.6021;8.04973;29.6
