CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;25;35;24;74;50;3;30
01:00;47;62;17;;294;227;80;168
02:00;40;53;14;;250;186;64;137
03:00;38;40;11;;194;145;55;121
04:00;37;35;5;;137;99;30;83
05:00;40;31;5;;126;90;37;96
06:00;43;22;3;;79;58;24;78
07:00;41;23;8;;74;50;25;79
08:00;49;22;6;;69;50;42;112
09:00;61;32;7;;117;85;119;242
10:00;60;30;8;;134;99;107;223
11:00;58;28;11;;109;83;65;157
12:00;58;25;19;;107;72;42;121
13:00;63;27;25;;119;78;38;120
14:00;47;14;38;;55;35;23;82
15:00;53;21;34;;86;63;21;84
16:00;61;28;27;;108;78;22;94
17:00;79;46;11;;175;129;45;147
18:00;73;43;12;;144;104;39;132
19:00;46;29;25;;85;57;14;67
20:00;47;34;23;;97;68;13;66
21:00;43;31;24;;90;66;14;63
22:00;31;33;30;;98;73;5;38
23:00;28;30;32;;90;63;6;36
