CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;83;1;2;52;31;68;186
01:00;69;1;2;52;30;55;152
02:00;56;1;2;45;25;48;129
03:00;44;;2;41;21;50;119
04:00;39;1;4;32;23;20;68
05:00;42;1;3;38;20;30;87
06:00;40;1;4;46;22;78;158
07:00;43;2;3;54;31;153;276
08:00;62;1;9;60;32;94;205
09:00;36;2;53;32;20;24;72
10:00;8;2;83;31;17;2;10
11:00;4;;91;;;1;5
12:00;;;;;;;
13:00;;;;31;;;
14:00;17;3;88;33;16;3;22
15:00;24;4;87;34;20;4;30
16:00;34;6;84;40;22;7;44
17:00;46;6;71;44;23;9;59
18:00;56;5;65;36;27;11;72
19:00;62;4;57;46;26;10;77
20:00;76;3;49;45;27;13;95
21:00;84;3;37;50;26;14;104
22:00;101;3;15;53;33;23;136
23:00;100;2;5;63;36;76;216
