CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27;6;21;20;20;3;32
01:00;20;8;38;28;27;3;25
02:00;28;8;28;38;36;5;36
03:00;38;6;20;46;29;7;48
04:00;19;9;40;27;21;3;24
05:00;15;10;45;19;15;2;18
06:00;24;8;38;16;17;6;33
07:00;51;7;20;21;16;21;84
08:00;40;9;27;25;22;11;57
09:00;48;13;18;36;33;29;93
10:00;54;;12;42;28;44;122
11:00;41;14;26;34;26;20;71
12:00;40;12;28;32;25;19;70
13:00;34;10;31;34;24;16;59
14:00;28;6;28;22;18;12;46
15:00;32;7;21;22;15;16;57
16:00;32;5;22;27;17;12;51
17:00;29;4;23;18;18;9;43
18:00;31;3;21;23;22;10;46
19:00;27;3;22;20;20;7;39
20:00;26;3;23;24;20;7;37
21:00;27;3;21;22;21;11;45
22:00;;;21;32;26;;
23:00;23;3;35;25;18;8;36
