CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;39;4;1;41;17;49;113
01:00;33;3;2;35;16;14;54
02:00;29;3;1;;15;25;66
03:00;24;4;1;23;14;22;57
04:00;18;4;1;21;14;54;100
05:00;22;4;1;17;13;102;176
06:00;23;6;1;20;16;153;255
07:00;30;7;1;45;21;226;372
08:00;36;7;1;46;23;229;384
09:00;29;4;12;27;19;42;92
10:00;30;4;13;16;11;39;89
11:00;11;3;52;13;8;5;18
12:00;6;3;75;13;7;1;8
13:00;11;3;78;11;7;3;15
14:00;6;3;87;9;6;0;6
15:00;10;3;87;10;7;1;11
16:00;6;3;88;11;8;0;6
17:00;13;3;74;12;8;0;13
18:00;41;3;42;11;8;7;51
19:00;40;3;38;11;7;7;51
20:00;66;3;10;17;13;12;83
21:00;53;4;11;33;26;38;111
22:00;59;5;1;44;34;120;242
23:00;42;4;1;44;27;73;152
