CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;68;3;2;85;45;113;240
01:00;58;3;2;74;44;88;193
02:00;63;4;1;45;17;96;209
03:00;51;3;2;35;17;62;145
04:00;41;2;2;31;20;46;111
05:00;37;1;2;34;20;89;172
06:00;48;3;2;51;24;215;376
07:00;55;4;2;70;31;277;479
08:00;64;15;3;66;30;146;287
09:00;63;8;10;55;23;50;138
10:00;50;7;28;48;18;22;83
11:00;34;4;44;35;16;7;44
12:00;16;3;61;26;18;3;20
13:00;12;3;68;20;19;1;14
14:00;9;3;72;21;15;1;10
15:00;9;4;72;15;11;1;9
16:00;12;4;75;22;10;1;15
17:00;11;3;79;27;8;0;12
18:00;10;3;82;21;7;0;10
19:00;12;2;78;22;8;0;12
20:00;20;3;65;22;9;2;22
21:00;41;3;51;47;6;2;44
22:00;89;4;17;91;31;141;303
23:00;85;2;1;85;38;171;346
