CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;58;3;5;49;28;94;201
01:00;51;2;4;44;29;112;222
02:00;24;3;46;71;16;9;37
03:00;7;2;69;36;5;1;8
04:00;9;3;70;25;3;1;9
05:00;10;2;69;19;8;1;10
06:00;17;1;65;15;10;2;19
07:00;32;3;44;22;10;6;41
08:00;30;7;49;21;10;7;40
09:00;23;4;59;25;10;5;29
10:00;20;4;60;28;9;4;25
11:00;17;10;61;25;9;4;22
12:00;14;4;70;30;10;2;16
13:00;13;1;76;30;13;2;15
14:00;13;2;79;24;10;2;15
15:00;14;3;82;28;13;2;16
16:00;14;5;83;28;17;2;17
17:00;15;6;86;29;14;2;18
18:00;24;8;80;25;14;7;35
19:00;22;7;84;26;10;4;27
20:00;20;7;84;24;7;2;22
21:00;21;6;76;18;4;1;22
22:00;31;5;55;20;3;1;33
23:00;65;4;16;44;9;72;174
