CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;2;2;47;31;75;147
01:00;28;3;2;42;31;38;86
02:00;17;2;17;34;30;1;19
03:00;13;2;30;17;16;0;13
04:00;28;1;14;22;15;5;35
05:00;25;1;19;16;;3;29
06:00;26;2;15;18;16;8;38
07:00;42;2;5;15;15;30;87
08:00;44;2;3;19;15;35;97
09:00;51;3;2;23;18;63;147
10:00;41;2;5;27;14;33;91
11:00;36;3;10;21;13;27;78
12:00;30;3;18;21;14;16;55
13:00;28;;18;17;13;17;54
14:00;25;2;26;;13;10;40
15:00;22;2;40;;11;6;32
16:00;21;4;44;23;11;6;30
17:00;21;18;44;17;9;6;32
18:00;21;7;51;18;7;6;30
19:00;36;2;35;20;7;5;44
20:00;51;2;10;28;13;52;131
21:00;65;1;4;66;39;197;365
22:00;57;2;3;73;49;224;398
23:00;38;1;2;54;37;135;244
