CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;28;41;115;82;1;27
01:00;31;37;35;92;63;3;37
02:00;19;;45;81;51;1;20
03:00;15;21;51;70;49;1;17
04:00;14;20;53;65;46;1;15
05:00;16;18;49;64;45;1;18
06:00;17;16;48;64;44;1;18
07:00;17;14;47;;45;1;19
08:00;18;12;46;;49;1;20
09:00;17;14;48;67;47;3;21
10:00;15;14;52;65;42;3;20
11:00;16;21;54;64;38;4;22
12:00;14;20;57;59;36;4;19
13:00;16;19;57;63;30;4;23
14:00;23;34;51;66;32;6;33
15:00;21;30;56;61;28;4;28
16:00;21;23;56;53;31;2;25
17:00;18;20;60;46;34;1;19
18:00;26;19;49;62;46;1;28
19:00;33;18;43;82;55;2;36
20:00;28;27;47;101;70;1;30
21:00;37;40;36;135;88;3;41
22:00;43;40;30;138;94;4;48
23:00;29;29;39;124;90;1;31
