CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;4;58;46;32;1;16
01:00;12;3;56;45;33;1;12
02:00;22;17;47;37;26;1;23
03:00;11;;60;36;21;1;11
04:00;11;6;59;30;21;1;13
05:00;11;8;56;34;19;1;12
06:00;12;6;55;31;20;1;13
07:00;17;4;53;32;19;1;19
08:00;16;3;55;32;24;2;20
09:00;20;13;59;40;22;2;24
10:00;21;6;60;44;24;1;23
11:00;20;10;64;46;27;2;23
12:00;27;28;65;37;20;5;34
13:00;20;18;72;40;24;3;25
14:00;15;15;79;41;18;3;18
15:00;10;6;85;44;17;2;12
16:00;10;5;87;;;1;12
17:00;;2;;55;35;;
18:00;16;2;60;63;41;2;18
19:00;18;2;62;55;40;2;22
20:00;19;6;64;52;35;2;21
21:00;19;12;63;48;30;1;21
22:00;13;2;66;45;31;1;14
23:00;15;3;58;44;31;1;16
