CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;1;28;18;17;5;40
01:00;24;2;33;17;15;4;30
02:00;25;2;60;21;6;4;31
03:00;11;2;51;4;3;3;14
04:00;12;2;40;4;4;2;16
05:00;7;3;47;4;3;2;10
06:00;12;1;36;4;4;2;16
07:00;11;3;37;6;3;3;15
08:00;;;33;11;3;;
09:00;15;2;;9;5;4;21
10:00;15;4;30;13;4;3;21
11:00;15;4;30;11;4;5;23
12:00;13;6;32;11;7;4;20
13:00;9;8;36;11;6;4;15
14:00;9;9;51;10;3;2;12
15:00;9;;63;9;6;2;12
16:00;11;3;63;8;6;3;16
17:00;9;3;69;8;6;1;11
18:00;9;3;73;6;5;2;13
19:00;14;3;78;6;5;2;16
20:00;26;2;64;11;5;2;30
21:00;64;2;22;20;16;13;83
22:00;60;2;16;24;15;16;85
23:00;51;1;13;26;15;17;77
