CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;1;16;33;23;7;39
01:00;26;1;13;37;23;6;35
02:00;31;3;27;31;20;4;37
03:00;27;3;19;28;20;4;32
04:00;21;3;20;18;14;3;25
05:00;18;2;22;18;18;3;22
06:00;23;2;17;21;14;5;31
07:00;23;3;18;23;16;8;36
08:00;16;3;36;31;10;6;25
09:00;;;51;23;7;;
10:00;19;5;;22;10;5;27
11:00;18;5;54;24;12;5;26
12:00;22;5;50;23;16;6;31
13:00;20;3;48;21;12;5;29
14:00;26;3;36;23;12;6;35
15:00;24;5;42;22;16;8;36
16:00;19;3;57;24;12;4;25
17:00;21;2;57;18;10;4;27
18:00;27;;49;21;10;5;35
19:00;23;3;49;17;11;4;29
20:00;31;3;37;19;10;5;38
21:00;40;3;21;26;19;7;52
22:00;38;1;16;31;19;8;51
23:00;32;1;17;38;18;9;46
