CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;51;12;15;52;39;61;144
01:00;3;8;86;15;9;1;4
02:00;3;7;85;11;10;0;3
03:00;5;7;80;9;9;1;5
04:00;2;6;85;11;8;0;2
05:00;2;5;85;10;6;0;3
06:00;2;7;79;12;7;0;2
07:00;2;6;78;11;8;0;3
08:00;15;7;56;18;15;3;19
09:00;24;10;38;26;15;5;32
10:00;17;9;52;24;14;5;25
11:00;9;8;63;18;14;2;12
12:00;9;10;61;19;18;1;10
13:00;17;11;53;19;14;7;27
14:00;6;11;67;20;14;1;7
15:00;7;10;;19;15;1;9
16:00;15;9;61;26;12;5;22
17:00;17;9;56;22;15;4;23
18:00;11;9;63;22;18;1;12
19:00;20;10;54;22;19;4;26
20:00;22;12;48;30;23;3;26
21:00;41;13;27;38;32;17;67
22:00;57;16;8;52;39;30;103
23:00;62;13;8;61;46;107;225
