CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;37;3;10;38;24;12;55
01:00;32;3;11;37;21;8;43
02:00;30;3;18;29;21;5;38
03:00;;;17;23;12;;
04:00;22;3;;18;11;5;29
05:00;19;3;22;16;11;9;32
06:00;34;3;6;22;13;16;58
07:00;35;3;5;34;11;15;57
08:00;60;7;2;76;35;245;432
09:00;67;6;2;72;27;179;339
10:00;39;4;12;31;15;25;76
11:00;25;3;21;18;11;12;43
12:00;27;3;19;21;14;15;49
13:00;23;4;26;28;12;18;50
14:00;20;3;28;27;11;13;40
15:00;17;3;40;19;8;10;32
16:00;18;3;44;18;8;8;30
17:00;24;3;40;20;11;11;41
18:00;33;3;31;20;8;13;53
19:00;34;3;31;17;9;13;53
20:00;29;3;33;24;13;10;45
21:00;24;4;34;22;12;8;36
22:00;35;3;19;32;18;15;57
23:00;34;3;18;34;23;15;56
