CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;42;3;2;49;32;37;99
01:00;34;3;4;41;29;19;62
02:00;46;3;7;66;45;9;59
03:00;28;2;20;54;36;2;31
04:00;24;2;23;39;30;2;26
05:00;34;1;12;37;24;7;45
06:00;43;3;7;37;22;24;79
07:00;49;3;17;33;21;29;93
08:00;64;4;17;35;29;35;117
09:00;52;7;51;38;28;14;73
10:00;69;;61;49;29;16;93
11:00;38;5;109;46;28;5;45
12:00;23;3;137;39;20;2;26
13:00;15;3;158;37;20;1;17
14:00;14;3;166;43;22;0;14
15:00;30;2;127;38;23;2;32
16:00;55;2;85;42;23;6;64
17:00;24;2;74;40;28;3;29
18:00;40;1;62;39;26;5;48
19:00;49;2;33;35;19;14;70
20:00;63;3;31;32;16;14;84
21:00;67;2;21;43;21;15;89
22:00;86;3;3;60;29;77;203
23:00;60;2;2;57;31;85;189
