CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;6;2;131;107;30;78
01:00;32;5;2;127;92;31;79
02:00;52;11;2;121;80;21;84
03:00;39;9;5;103;72;8;50
04:00;30;;9;93;67;5;37
05:00;32;6;6;94;65;7;42
06:00;32;6;5;87;57;14;54
07:00;36;6;3;84;59;23;70
08:00;39;6;2;82;53;51;116
09:00;38;6;2;80;51;41;99
10:00;44;8;3;101;66;80;165
11:00;;;5;98;71;;
12:00;36;17;;81;62;29;80
13:00;37;19;18;85;55;27;77
14:00;49;34;19;84;48;34;100
15:00;45;35;25;119;56;22;78
16:00;34;30;35;82;44;12;52
17:00;25;17;42;57;27;5;32
18:00;28;12;35;60;42;3;32
19:00;51;10;11;105;72;12;68
20:00;58;11;4;132;104;35;112
21:00;64;9;4;189;133;172;326
22:00;48;7;2;157;116;90;185
23:00;42;6;2;135;105;106;203
