CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;2;67;30;16;0;18
01:00;23;2;53;31;13;2;26
02:00;15;2;16;30;15;1;17
03:00;15;2;16;31;16;1;17
04:00;11;2;20;32;15;1;13
05:00;9;1;20;34;14;0;9
06:00;8;2;27;37;17;0;8
07:00;7;2;28;33;11;1;8
08:00;10;2;26;28;10;1;12
09:00;10;2;26;29;13;2;13
10:00;10;2;33;22;12;2;13
11:00;10;1;40;25;15;2;13
12:00;8;2;48;30;18;3;12
13:00;7;1;66;30;17;1;9
14:00;5;2;83;26;13;0;5
15:00;2;2;93;23;8;0;2
16:00;2;2;101;26;10;0;2
17:00;5;2;109;28;12;2;8
18:00;4;2;112;31;12;0;4
19:00;6;2;106;38;16;0;6
20:00;14;2;93;39;17;0;14
21:00;10;2;93;36;11;0;10
22:00;31;2;69;33;10;3;36
23:00;15;2;78;30;15;0;15
