CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;26;4;8;45;27;7;37
01:00;25;3;8;49;26;6;33
02:00;28;3;5;;;26;68
03:00;30;3;10;;;8;42
04:00;28;3;10;;;7;39
05:00;26;3;8;;;15;48
06:00;37;4;1;;;55;120
07:00;47;5;1;;;141;262
08:00;56;6;1;;;213;379
09:00;48;5;1;;;132;248
10:00;37;4;3;;;56;121
11:00;27;4;8;;;25;65
12:00;28;4;7;;;26;68
13:00;33;3;5;;;30;78
14:00;38;3;6;;;34;90
15:00;38;3;5;;;31;84
16:00;37;3;6;27;21;27;77
17:00;41;4;4;27;21;39;100
18:00;41;4;7;29;18;25;78
19:00;44;3;3;35;21;32;92
20:00;38;3;4;39;23;23;72
21:00;34;4;5;30;26;18;60
22:00;32;3;7;37;25;14;53
23:00;32;3;8;39;23;13;51
