CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;2;9;20;12;4;62
01:00;52;2;3;23;12;10;66
02:00;47;2;3;41;29;19;75
03:00;38;2;2;37;24;26;79
04:00;30;2;3;32;26;12;49
05:00;24;1;2;35;22;22;56
06:00;22;2;3;33;25;22;54
07:00;18;1;12;34;25;17;44
08:00;12;2;34;30;24;4;17
09:00;27;29;39;30;21;10;42
10:00;13;11;70;25;20;4;18
11:00;5;5;88;20;18;1;8
12:00;8;3;89;16;16;3;13
13:00;10;2;93;12;12;4;15
14:00;13;4;98;11;10;3;17
15:00;6;6;107;10;10;1;9
16:00;7;5;109;10;9;3;10
17:00;7;4;108;16;11;2;9
18:00;9;4;92;18;11;2;12
19:00;8;2;88;13;10;1;12
20:00;27;2;65;20;10;4;33
21:00;28;2;55;14;10;3;33
22:00;54;1;25;18;12;10;69
23:00;56;1;18;23;13;7;66
