CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;8;58;51;42;0;18
01:00;17;8;54;50;48;0;17
02:00;9;4;46;35;34;0;9
03:00;9;4;46;35;31;0;9
04:00;7;3;46;34;30;0;7
05:00;9;3;42;34;32;0;9
06:00;12;3;36;34;29;0;12
07:00;20;2;27;31;28;1;22
08:00;28;3;21;38;31;7;39
09:00;28;4;26;43;34;13;47
10:00;24;4;37;38;32;11;40
11:00;9;2;70;31;22;2;13
12:00;4;3;87;29;18;0;4
13:00;6;4;86;27;17;1;8
14:00;7;4;87;26;20;1;8
15:00;9;4;89;24;20;1;11
16:00;8;4;92;23;20;0;8
17:00;8;3;94;19;16;0;8
18:00;10;5;90;25;13;0;10
19:00;15;7;82;28;18;0;15
20:00;23;6;70;41;24;0;23
21:00;20;4;69;47;30;0;20
22:00;25;6;59;49;38;0;25
23:00;24;8;56;55;44;0;24
