CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;3;4;59;41;1;26
01:00;18;3;2;62;41;22;53
02:00;20;2;10;33;24;1;22
03:00;20;3;12;38;30;0;21
04:00;15;2;21;43;28;0;16
05:00;14;2;25;39;26;0;14
06:00;11;3;34;32;20;1;13
07:00;14;2;28;30;19;2;16
08:00;20;2;17;33;21;1;22
09:00;23;2;17;38;23;2;26
10:00;21;3;24;41;20;2;24
11:00;15;2;31;34;21;2;18
12:00;8;3;38;24;19;0;10
13:00;10;3;39;27;16;2;15
14:00;11;2;38;34;20;0;13
15:00;10;2;38;36;23;0;12
16:00;8;2;43;32;26;0;9
17:00;8;2;47;26;22;0;9
18:00;15;2;40;32;22;0;15
19:00;25;3;23;44;31;0;26
20:00;30;2;16;61;40;0;31
21:00;37;3;7;66;47;2;40
22:00;38;3;3;74;54;10;54
23:00;32;3;3;67;46;5;40
