CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;12;3;126;102;81;157
01:00;30;10;2;112;87;65;130
02:00;16;3;3;46;36;4;22
03:00;18;4;2;47;36;15;41
04:00;17;3;2;51;34;7;29
05:00;18;3;2;48;30;8;31
06:00;19;3;2;48;30;15;41
07:00;22;5;2;48;30;37;78
08:00;22;5;2;47;34;56;107
09:00;26;6;2;43;35;58;115
10:00;27;10;3;47;35;50;103
11:00;30;24;4;49;30;49;104
12:00;33;26;5;55;34;34;86
13:00;32;25;7;55;35;31;80
14:00;33;23;8;53;36;24;71
15:00;35;23;8;51;36;26;75
16:00;42;20;5;50;42;29;86
17:00;45;20;3;62;46;39;104
18:00;48;20;2;66;54;54;132
19:00;50;16;3;76;62;75;164
20:00;47;15;3;99;78;91;186
21:00;44;;4;122;95;98;195
22:00;40;16;4;149;123;126;233
23:00;32;14;3;120;100;73;144
