CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;2;43;19;8;1;21
01:00;12;2;50;20;11;0;12
02:00;27;3;15;30;16;3;31
03:00;34;3;1;34;15;22;67
04:00;30;3;3;37;16;14;50
05:00;28;3;4;35;20;10;43
06:00;32;3;2;35;16;22;65
07:00;38;4;1;42;20;73;149
08:00;41;4;3;42;18;95;185
09:00;48;4;3;43;20;103;205
10:00;38;3;15;49;22;33;88
11:00;28;3;33;50;26;10;43
12:00;27;3;45;50;22;8;38
13:00;23;3;60;48;20;4;29
14:00;24;3;67;45;19;4;30
15:00;25;2;71;45;18;3;30
16:00;40;3;58;46;15;5;47
17:00;61;3;34;40;19;11;78
18:00;64;2;22;32;16;22;97
19:00;52;3;29;30;13;12;70
20:00;66;3;8;33;14;24;102
21:00;47;3;17;34;13;14;68
22:00;38;2;22;28;13;6;48
23:00;19;2;46;22;12;0;19
