CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;53;7;2;38;26;51;131
01:00;39;5;2;37;23;46;109
02:00;26;2;19;8;6;2;30
03:00;21;2;24;9;6;2;25
04:00;11;1;33;12;3;1;13
05:00;14;2;30;15;3;1;16
06:00;18;1;32;13;3;3;22
07:00;25;2;32;12;3;5;33
08:00;30;2;29;12;4;8;43
09:00;33;3;24;16;13;13;52
10:00;29;2;24;14;11;11;46
11:00;22;3;37;17;9;8;35
12:00;21;3;47;21;9;6;31
13:00;16;2;65;15;8;4;22
14:00;16;;66;12;7;4;23
15:00;15;4;70;12;10;3;20
16:00;14;3;74;23;9;3;18
17:00;;;74;27;7;;
18:00;20;9;;19;7;4;27
19:00;25;8;64;19;8;4;32
20:00;35;7;53;19;11;6;45
21:00;63;7;22;29;16;23;98
22:00;81;8;3;43;23;110;249
23:00;65;8;2;43;27;60;156
