CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;27;18;145;94;3;54
01:00;15;15;49;64;45;1;17
02:00;14;16;49;72;42;0;15
03:00;13;18;49;68;40;0;14
04:00;14;18;47;65;42;0;16
05:00;18;19;43;63;39;0;19
06:00;23;18;38;58;41;1;25
07:00;24;16;37;59;39;2;27
08:00;32;17;28;71;36;3;38
09:00;38;17;26;66;39;10;54
10:00;28;20;36;65;42;10;42
11:00;;;43;62;38;;
12:00;19;17;48;68;37;7;31
13:00;20;17;51;70;45;7;29
14:00;23;17;53;77;49;6;32
15:00;28;18;52;77;48;6;36
16:00;33;17;49;82;51;4;39
17:00;42;15;40;88;56;3;47
18:00;40;14;41;92;58;2;44
19:00;43;15;36;100;64;2;47
20:00;;;26;;;;
21:00;46;19;29;;;3;50
22:00;46;21;25;131;86;3;51
23:00;44;25;24;134;89;3;48
