CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;50;2;44;29;9;4;57
01:00;68;2;9;37;15;10;84
02:00;15;1;79;17;7;1;17
03:00;22;3;60;20;18;1;24
04:00;27;;41;27;13;2;30
05:00;33;2;31;30;17;2;37
06:00;47;2;11;28;17;19;77
07:00;46;2;21;34;12;22;80
08:00;34;2;51;24;7;9;48
09:00;34;2;59;25;5;8;45
10:00;25;7;68;24;9;6;34
11:00;;;83;20;13;;
12:00;18;3;;30;19;3;24
13:00;20;3;91;34;12;3;26
14:00;17;3;99;32;9;2;21
15:00;16;3;106;29;10;2;19
16:00;15;2;110;27;11;2;19
17:00;20;1;108;27;10;2;24
18:00;25;3;104;31;9;2;29
19:00;28;5;100;22;9;2;32
20:00;30;6;95;24;11;2;34
21:00;25;2;85;33;11;1;26
22:00;19;2;84;29;8;1;20
23:00;20;3;78;28;6;1;22
