CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;50;4;6;43;38;84;178
01:00;38;2;5;39;33;66;138
02:00;14;3;32;20;18;1;16
03:00;22;3;20;21;20;2;25
04:00;25;2;17;24;18;3;29
05:00;18;3;22;21;20;3;23
06:00;26;3;13;24;20;12;43
07:00;30;;10;24;22;22;63
08:00;30;2;14;25;23;23;64
09:00;28;4;19;23;18;20;58
10:00;25;3;25;21;16;12;43
11:00;23;6;32;17;14;10;38
12:00;19;3;53;17;13;5;25
13:00;16;1;66;16;13;3;20
14:00;15;2;68;12;11;3;18
15:00;16;1;67;14;10;3;20
16:00;18;1;64;10;9;4;23
17:00;17;2;68;14;9;4;21
18:00;22;4;64;14;11;4;27
19:00;32;8;55;18;10;8;43
20:00;42;8;43;18;9;7;52
21:00;73;6;9;40;14;72;182
22:00;72;4;4;50;22;111;241
23:00;67;4;8;63;38;201;373
