CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18.4492;7.58981;30.0405;15.41;37.514;27.9;5.3285;26.5271
01:00;26.9321;5.16581;5.54395;5.54608;58.1165;53.1;20.6441;58.4899
02:00;22.424;4.20146;5.71717;5.62093;52.6232;47.7;6.88032;32.885
03:00;21.6778;4.6021;5.38415;5.60103;59.3206;54.1;10.8385;38.2115
04:00;21.0697;4.37518;4.87371;5.48542;58.9326;45.4;18.3205;49.0696
05:00;21.6954;3.79901;4.65667;5.31858;47.4388;46.6;24.4564;59.09
06:00;22.4936;4.33653;4.36939;5.18;44.9798;35.8;30.4057;69.0266
07:00;22.0873;5.99901;4.22389;5.03549;33.3718;32;42.6699;87.3834
08:00;22.6264;6.64563;3.6057;4.79683;22.8662;18.5;40.471;84.603
09:00;24.9187;6.71635;4.04497;4.60946;23.3034;22.6;48.4314;99.0801
10:00;25.1008;7.54428;4.33666;4.43689;;;45.625;94.9682
11:00;23.6105;8.03214;4.88891;4.37499;33.0828;20.2;38.5347;82.6029
12:00;22.1584;7.36162;5.08367;4.40123;23.2573;22.5;36.2728;77.686
13:00;;;6.08452;4.57971;27.1759;15.3;;
14:00;23.4555;6.15163;;4.60976;25.605;20.4;22.0161;57.1276
15:00;29.0794;5.31292;6.99852;5.00614;30.7715;30.5;34.6146;82.059
16:00;33.6767;6.16404;5.74657;5.31197;31.9626;31.8;46.4691;104.936
17:00;35.9318;6.67002;5.14822;5.46958;35.673;30.1;40.638;98.1395
18:00;37.2165;7.16012;4.85831;5.5441;36.6082;35.7;33.2107;88.0404
19:00;37.7498;8.24674;6.76928;5.81273;33.4019;32;30.0894;83.792
20:00;35.5409;7.62331;13.4011;7.00093;33.7882;31.5;22.6088;70.1159
21:00;29.3662;7.74144;19.2548;8.8824;32.022;30.9;12.5324;48.4901
22:00;27.4547;7.92602;19.7344;10.2389;35.2617;21.5;11.8081;45.4607
23:00;25.4737;7.85492;24.0734;12.3733;39.1104;29.4;10.1101;40.8798
