CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;44;17;190;195;124;238
01:00;10;5;46;14;13;1;11
02:00;8;5;48;16;13;0;8
03:00;9;5;50;13;12;0;9
04:00;11;5;46;13;12;0;11
05:00;21;5;32;18;16;3;26
06:00;41;11;9;33;29;72;150
07:00;52;12;7;47;42;222;390
08:00;59;15;6;63;58;241;427
09:00;80;17;9;74;68;373;649
10:00;77;15;10;71;61;244;451
11:00;39;7;20;46;41;22;72
12:00;24;7;41;33;26;9;38
13:00;27;19;39;37;22;9;42
14:00;35;30;33;35;22;13;54
15:00;38;35;28;34;20;8;50
16:00;51;34;16;39;25;19;81
17:00;68;20;4;56;42;52;146
18:00;71;29;11;105;87;107;235
19:00;85;28;14;106;94;222;424
20:00;76;18;9;95;80;189;366
21:00;74;16;17;106;91;205;388
22:00;70;19;14;136;124;214;397
23:00;73;27;20;191;179;320;562
