CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;46.4147;2.06177;3.89284;35.6569;20.7788;13.7;41.6187;109.6
01:00;38.8785;2.04109;4.28819;27.8036;20.4889;14.4;38.9581;98.2
02:00;25.1188;1.76893;19.1173;19.203;19.7695;16.3;3.34963;30.1
03:00;13.1508;1.55494;29.3838;17.2687;14.6515;13.56;1.12374;14.9
04:00;11.1539;1.47322;31.5288;16.4878;16.7884;11.4;0.671356;12.3
05:00;13.2082;1.30512;25.5804;18.6269;14.6192;13.47;0.908633;14.6
06:00;15.2796;1.58638;23.1122;20.9922;17.5829;16.2;2.53043;19.1
07:00;13.5664;2.23778;30.4331;24.1842;17.7963;13.4;3.4965;18.9
08:00;11.8149;2.35363;32.6874;26.5118;8.6867;8.16;3.34582;16.8
09:00;10.6953;2.30051;40.7347;29.0722;11.4804;9.7;3.12136;15.4
10:00;10.2266;2.11399;48.5754;32.7545;13.1936;6.9;3.06629;14.9
11:00;12.3234;2.58965;51.7031;35.5444;9.96172;7.1;3.4965;17.6
12:00;11.4589;1.92745;55.5604;38.5483;9.96868;6;3.29352;16.5
13:00;15.336;1.74769;48.9454;41.469;10.0474;9.33;4.16192;21.7
14:00;11.081;1.58747;58.1337;45.8466;17.2564;6.1;4.439;17.8
15:00;;;67.06;50.425;5.46681;3.7;;
16:00;9.00385;1.78871;65.4906;54.5254;5.01692;3.8;2.56645;13
17:00;10.7011;1.54996;67.114;57.8228;8.85008;5.9;2.68041;14.8
18:00;14.0053;1.73452;62.3963;59.5504;7.48866;7.1;3.51278;19.3
19:00;14.1142;1.48977;66.8898;61.4488;5.0065;4.83;3.38427;19.3
20:00;22.0409;1.72176;51.6135;60.9554;;;3.41753;27.2
21:00;45.7361;2.05218;21.5238;57.5277;17.6177;11.7;11.7378;63.5
22:00;57.3321;2.08731;7.33501;51.1779;29.8885;14;31.2835;104.9
23:00;49.0626;2.08696;4.48957;43.3566;22.1666;12;42.1164;113.1
