CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;62.0545;27.2886;4.47768;18.9795;181.792;130.491;111.043;232.385
00:00;56.7088;23.1886;4.13853;13.1294;157.112;124.195;89.6191;194.352
01:00;51.7743;16.8118;5.07341;8.33239;177.727;136.96;112.363;224.145
02:00;40.8978;13.9264;5.52117;6.96498;162.726;125.774;87.0721;174.483
03:00;38.8706;11.9864;3.28567;6.46152;137.932;107.293;54.8091;122.95
04:00;40.816;13.6059;2.65392;5.73093;110.258;86.307;39.4516;101.34
05:00;42.3437;14.3289;2.88445;4.41478;105.714;82.8394;44.6163;110.79
06:00;45.0591;14.7204;2.99916;3.87925;96.6169;77.3995;53.4073;126.984
07:00;45.6399;15.3643;3.01745;3.69672;92.25;69.2924;48.0628;119.362
08:00;42.8491;16.3523;6.38457;3.97747;80.8399;63.4735;41.3058;106.202
09:00;43.3937;13.7116;9.75833;4.56309;81.3065;46.8262;27.8902;86.1817
10:00;47.4796;14.2084;12.9021;5.48571;93.8363;52.2212;36.8374;103.998
11:00;31.6697;35.9533;36.6775;9.65969;46.6377;23.1423;16.6388;57.1907
12:00;18.5125;17.2147;53.0249;15.9561;45.8073;22.3472;6.67699;28.7519
13:00;16.0862;9.11961;61.9985;23.3453;44.525;21.0042;5.66692;24.784
14:00;12.7498;6.46778;71.9115;31.9594;32.7228;12.5024;2.83992;17.1168
15:00;15.8955;5.66735;70.4241;40.3852;40.3572;18.2117;2.74876;20.1402
16:00;20.0153;10.5029;69.702;48.2999;31.5363;12.4005;3.38415;25.2574
17:00;26.9754;6.41849;67.0309;55.4589;27.2351;16.8781;5.18579;34.9335
18:00;67.9997;7.26335;25.4158;57.0232;58.6809;22.8554;58.5176;157.786
19:00;98.4079;15.1897;5.41422;53.1152;149.655;75.2727;207.193;416.5
20:00;99.1752;16.5272;5.94733;47.2305;204.332;114.27;289.739;543.673
21:00;81.3253;38.9759;7.48071;40.4158;233.589;160.219;235.191;442.126
22:00;65.2009;31.6287;8.80295;32.5273;253.526;195.589;221.132;404.439
23:00;61.2489;17.9382;11.878;25.209;270.483;200.334;233.221;419.046
00:00;54.9807;18.7049;5.69685;17.2083;236.891;192.213;150.697;286.146
