CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;3;4;71;57;106;177
01:00;12;2;3;64;52;108;177
02:00;10;2;3;32;28;65;110
03:00;12;2;2;30;23;45;82
04:00;6;2;2;29;22;54;89
05:00;2;2;2;27;22;91;139
06:00;2;2;3;27;;96;148
07:00;2;3;3;32;22;178;271
08:00;2;3;3;38;24;164;249
09:00;16;4;24;34;20;15;40
10:00;14;3;43;24;13;4;21
11:00;11;2;59;18;11;2;14
12:00;11;2;67;17;11;0;12
13:00;5;4;71;21;;0;6
14:00;5;4;78;15;9;0;6
15:00;5;4;83;17;11;0;5
16:00;6;4;86;18;9;1;9
17:00;4;4;91;14;7;0;6
18:00;2;3;98;12;4;0;3
19:00;6;1;90;18;5;0;6
20:00;32;2;43;34;20;26;72
21:00;41;3;4;56;37;144;261
22:00;29;3;5;69;49;141;245
23:00;16;4;4;80;59;148;243
