CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27;5;15;47;40;4;32
01:00;22;1;16;51;37;2;26
02:00;10;;42;14;12;0;11
03:00;9;1;44;12;9;1;10
04:00;10;1;44;9;8;1;11
05:00;11;1;44;11;10;2;14
06:00;17;2;41;13;12;5;25
07:00;26;2;36;15;14;9;39
08:00;31;2;32;18;14;12;48
09:00;29;3;32;22;12;9;42
10:00;29;3;32;15;15;10;44
11:00;27;3;35;20;13;10;42
12:00;26;3;36;14;14;9;40
13:00;28;3;32;16;14;11;45
14:00;31;3;29;25;21;10;46
15:00;32;3;27;27;19;12;49
16:00;35;3;22;27;20;15;58
17:00;38;3;18;29;24;19;66
18:00;35;3;18;29;27;18;61
19:00;39;3;13;;35;19;68
20:00;34;4;17;36;32;10;49
21:00;36;5;14;41;36;12;54
22:00;37;5;12;45;32;14;58
23:00;34;5;12;46;35;11;49
