CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;2;14;50;39;3;34
01:00;24;3;14;42;42;2;27
02:00;25;;12;71;42;3;28
03:00;21;5;14;71;39;2;23
04:00;20;5;12;54;35;2;23
05:00;6;3;38;21;16;1;8
06:00;8;3;36;17;11;1;9
07:00;11;2;31;17;11;1;13
08:00;14;1;28;14;11;1;16
09:00;17;2;26;17;10;2;20
10:00;15;2;30;20;9;2;18
11:00;12;1;40;16;11;2;14
12:00;12;1;41;13;12;2;14
13:00;13;2;40;22;15;2;16
14:00;15;1;39;30;12;3;19
15:00;16;1;39;31;14;2;20
16:00;15;1;45;20;15;1;17
17:00;17;1;42;20;16;1;20
18:00;23;1;32;27;20;2;25
19:00;24;1;27;32;20;1;26
20:00;19;1;30;37;24;1;21
21:00;31;3;19;59;37;2;34
22:00;25;3;23;52;35;2;28
23:00;31;3;15;56;41;2;35
