CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;4;12;6.5;66;49;1;23
01:00;23;5;5;3.375;58;55;4;28
02:00;23;6;4;3.5;64;63;3;28
03:00;20;6;5;3.75;66;65;1;22
04:00;20;6;4;3.875;64;63;2;23
05:00;21;6;3;3.875;63;62;5;29
06:00;21;6;3;3.875;65;60;11;37
07:00;25;7;3;3.875;64;63;40;85
08:00;24;7;3;3.75;67;66;46;93
09:00;28;7;4;3.625;67;66;61;120
10:00;29;8;4;3.625;81;77;64;126
11:00;29;9;6;3.75;90;78;43;94
12:00;32;9;7;4.125;90;75;42;95
13:00;37;10;10;5;76;63;32;85
14:00;48;8;7;5.5;91;74;41;111
15:00;43;10;9;6.25;97;69;17;68
16:00;43;11;7;6.75;93;;11;60
17:00;48;10;4;6.75;88;;14;69
18:00;51;9;3;6.625;87;;20;80
19:00;55;8;4;6.375;69;;13;74
20:00;49;8;7;6.375;59;;7;59
21:00;39;7;10;6.375;62;;3;43
22:00;41;7;5;6.125;60;;5;48
23:00;32;6;7;5.875;68;46;7;43
