CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;11;54;37;32;1;17
01:00;15;10;51;37;32;1;16
02:00;24;6;40;18;12;2;27
03:00;32;6;28;19;15;1;34
04:00;41;6;18;21;14;5;50
05:00;52;5;5;23;14;19;81
06:00;52;4;13;18;13;23;87
07:00;62;4;5;20;16;74;175
08:00;54;6;10;23;20;50;131
09:00;39;6;29;18;16;16;63
10:00;24;12;51;15;12;6;33
11:00;18;4;58;17;10;4;25
12:00;16;4;61;21;9;4;22
13:00;18;6;56;19;9;5;25
14:00;21;10;61;15;12;5;29
15:00;19;13;71;15;12;5;28
16:00;14;5;80;20;8;3;19
17:00;23;4;68;13;6;5;31
18:00;25;6;66;12;8;4;32
19:00;32;18;56;23;16;5;40
20:00;40;24;48;31;17;5;47
21:00;36;7;49;32;23;5;43
22:00;40;10;38;34;32;6;47
23:00;31;12;45;37;33;2;35
