CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10.1293;1.86064;49.629;49.7384;21.6197;17.7;0.875674;11.5
01:00;6.55096;1.63473;54.1476;49.8567;12.8085;10.902;0.440263;7.2
02:00;6.06102;1.71096;53.7076;50.4319;11.1633;10.7;0.487025;6.9
03:00;5.20017;1.87357;53.5347;51.0859;9.52304;7.635;0.549375;6
04:00;6.55256;2.16102;51.5359;51.7474;18.4465;14.1;0.602719;7.5
05:00;7.71861;1.60473;48.0208;51.6948;12.3851;10.506;0.567041;8.6
06:00;10.7144;1.58415;43.5559;50.7442;10.6106;8.8;0.869092;12.1
07:00;9.12501;1.71512;44.1217;49.7817;10.0309;8.13;1.2425;10.9
08:00;7.29119;1.62314;52.3893;50.1267;11.3961;11;0.668533;8.4
09:00;7.24071;1.51065;57.7785;50.5806;11.484;8.6;0.714603;8.3
10:00;8.75782;1.87203;59.9608;51.3622;11.095;9.219;1.26363;10.8
11:00;7.5962;2.35661;68.8181;53.2726;9.23721;8.7;0.814363;8.8
12:00;9.24085;3.13916;68.7793;55.4281;10.2013;8.328;1.31247;11.2
13:00;8.41136;2.67823;70.3016;58.2132;12.2593;12.2;0.992753;9.9
14:00;8.02503;2.11372;72.2157;61.7956;14.8799;10;0.816095;9.2
15:00;13.8634;2.75447;61.0686;63.914;17.7256;10.8;1.6211;16.3
16:00;9.12342;2.37725;69.7319;66.0818;12.6262;9.7;1.08212;10.8
17:00;9.12714;2.56755;70.3592;67.6544;19.0742;14.1;0.713217;10.2
18:00;9.93697;2.11853;65.6588;68.3667;17.5716;12.4;0.688277;11
19:00;10.852;1.80266;61.3407;67.432;13.7513;9.9;0.645325;11.8
20:00;29.4087;1.90006;39.4633;63.7675;26.3289;18;0.50746;30.2
21:00;33.85;2.07403;34.3766;59.2769;24.5341;21.4;0.936466;35.3
22:00;28.7163;1.90164;26.365;53.5455;35.4976;22.485;1.12862;30.4
23:00;33.0944;1.94881;13.2235;47.5649;29.7245;33.4;8.81906;46.5
00:00;31.2276;2.02797;12.8301;40.4521;34.1172;24.8;2.55323;35.2
