CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;60.082;4.58737;3.32695;26.4463;64.794;51.7;152.35;291.6
01:00;49.197;4.02665;2.4521;16.6735;57.6522;41.5;101.839;203.9
02:00;30.2886;3.79741;3.12921;3.75542;74.2263;67.5;71.2965;138.7
03:00;24.1437;3.08525;2.11111;3.30519;64.7251;61.4;62.1675;118.6
04:00;18.9743;3.61551;2.32835;3.14368;54.8119;50.7;66.0993;119.5
05:00;16.6606;3.62927;2.22818;2.95808;57.1924;54.2;86.4015;148
06:00;20.7056;4.37877;2.25155;2.78031;65.9412;56.2;135.066;226.1
07:00;22.8216;5.17134;2.40137;2.56982;63.2191;50;176.632;291.2
08:00;38.5028;7.36171;2.58699;2.51168;67.0304;62.1;312.966;514.3
09:00;42.6456;6.34495;2.98729;2.50301;67.7795;47.9;220.229;377.3
10:00;44.8152;4.2142;8.93332;3.22852;58.6074;51.6;54.3792;127.5
11:00;45.429;5.76362;16.7686;5.06071;61.3022;48.5;36.3019;100.6
12:00;37.9683;3.81353;25.7907;7.9935;46.5448;28.6;20.8377;69.6
13:00;24.2797;2.85933;41.3495;12.8837;30.394;19.3;9.51565;38.7
14:00;13.4335;2.64407;63.0131;20.4789;24.9017;10.2;3.54391;18.7
15:00;12.1523;2.50238;74.741;29.5213;21.4267;10.9;2.19368;15.5
16:00;10.7054;2.5869;82.3201;39.4879;23.7306;10.1;1.68761;13.3
17:00;13.5988;2.59577;80.6344;49.1938;22.8771;7.4;1.57893;16
18:00;;;58.113;55.3413;36.5029;13.7;;
19:00;37.7493;2.96618;42.1853;58.5184;36.1625;26.3;2.36618;41.3
20:00;53.9222;5.02855;17.0457;57.4253;68.2641;47.8;43.5082;120
21:00;76.233;6.23832;4.11517;52.771;85.6413;65.4;226.969;421.2
22:00;65.0542;5.36525;2.7478;45.2378;77.2136;58.4;194.919;361.3
23:00;61.1283;5.86155;3.40234;36.3205;88.6105;64.6;234.219;417.1
