CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;3;2;52;38;25;67
01:00;22;3;9;45;32;2;25
02:00;8;2;19;24;17;0;8
03:00;8;2;18;29;16;0;8
04:00;7;2;19;27;18;0;7
05:00;9;3;17;26;15;0;9
06:00;10;3;17;23;15;0;10
07:00;16;2;13;21;15;1;17
08:00;22;2;10;25;21;3;27
09:00;25;3;8;30;20;6;34
10:00;19;3;15;33;17;4;25
11:00;18;3;16;38;23;4;24
12:00;19;3;15;50;31;5;26
13:00;23;3;15;61;42;9;36
14:00;28;4;12;54;31;22;61
15:00;28;4;13;47;32;17;53
16:00;22;4;18;52;28;9;36
17:00;28;3;11;51;23;10;42
18:00;31;3;9;45;27;8;43
19:00;38;3;2;45;26;15;60
20:00;35;4;2;53;36;49;110
21:00;30;4;2;60;42;52;108
22:00;30;4;1;56;41;56;114
23:00;32;3;3;57;28;20;62
