CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;3;77;32;8;0;17
01:00;9;3;78;25;6;0;10
02:00;11;4;69;22;7;0;12
03:00;15;6;60;28;7;1;17
04:00;13;8;59;30;7;1;15
05:00;20;8;47;33;7;2;24
06:00;21;7;46;32;7;2;24
07:00;18;9;49;40;7;2;21
08:00;20;14;47;37;7;4;26
09:00;22;21;50;36;7;6;32
10:00;19;23;58;34;7;6;27
11:00;16;15;70;28;7;4;21
12:00;8;3;82;16;8;1;11
13:00;8;2;83;11;9;1;11
14:00;9;1;85;13;7;2;13
15:00;9;1;86;19;6;2;12
16:00;10;1;88;26;8;1;13
17:00;12;2;89;31;9;2;15
18:00;12;2;87;35;11;1;14
19:00;15;2;84;42;12;1;17
20:00;20;;76;43;14;2;23
21:00;24;2;71;34;10;1;27
22:00;21;2;74;37;10;1;22
23:00;18;3;78;39;9;1;19
