CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;77;10;5;141;88;153;311
01:00;68;9;5;139;92;149;295
02:00;47;7;6;100;73;19;75
03:00;43;2;3;81;60;24;80
04:00;45;1;2;76;53;47;117
05:00;42;1;2;78;49;81;165
06:00;54;1;3;91;49;165;305
07:00;66;3;3;87;43;217;398
08:00;78;5;4;95;42;201;385
09:00;91;5;4;118;46;139;303
10:00;100;7;5;140;47;114;275
11:00;101;6;9;125;41;88;235
12:00;58;10;46;61;22;13;77
13:00;24;1;80;33;14;4;30
14:00;22;2;87;32;19;3;26
15:00;22;3;93;33;25;2;25
16:00;31;13;84;40;27;3;36
17:00;26;6;91;44;26;2;29
18:00;;;98;42;19;;
19:00;21;5;;41;15;1;23
20:00;36;5;69;62;25;1;37
21:00;93;6;16;112;40;84;221
22:00;119;12;6;142;73;227;466
23:00;93;12;6;143;86;164;344
