CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;45.5496;3.20528;35.3193;53.7517;31.893;26;2.53972;49.3
01:00;42.5595;2.69376;25.3687;50.2038;33.5669;23.8;3.07351;47.3
02:00;61.3031;3.46188;1.86905;64.6414;28.4654;26.445;63.9243;158.4
03:00;55.6566;3.33007;1.69172;51.3287;27.5624;25.554;63.5017;152.2
04:00;47.1427;3.19554;1.72663;38.6544;25.3319;23.277;73.4774;158.8
05:00;40.3112;3.21414;1.83303;27.4879;25.847;23.772;83.9286;167.8
06:00;38.8164;3.50681;2.25808;18.335;33.0718;30.999;98.7981;189
07:00;43.8917;2.66743;17.0793;10.7075;30.6731;27.4;23.8759;80.2
08:00;49.0775;2.92904;23.7858;6.97065;35.6759;19.9;25.6065;88
09:00;43.034;2.40461;51.5966;12.73;26.4506;20.8;22.0383;76.4
10:00;52.7866;3.00084;35.3346;16.9132;48.0827;20.3;18.7493;81.2
11:00;34.6864;1.93341;71.4391;25.6316;34.7051;19.1;6.09956;44
12:00;22.9927;5.88657;95.3902;37.3396;25.292;9.3;2.80159;27.3
13:00;15.4177;6.37485;110.585;50.9336;19.8424;11.1;1.06237;17.1
14:00;16.4061;5.47121;116.805;65.252;31.9022;13.7;0.883638;17.8
15:00;16.4943;3.93223;;72.1338;30.1786;12.3;0.613801;17.4
16:00;23.8089;3.80586;;80.1917;30.8221;12.3;2.08284;27
17:00;34.9463;4.78532;;;31.9863;13.4;2.90967;39.3
18:00;31.3929;3.38448;91.8354;;31.4052;18.7;2.62459;35.4
19:00;59.9842;4.00787;57.3064;;28.8968;20;6.41027;69.7
20:00;38.7765;4.49616;63.9154;;32.1928;20.8;4.73618;45.9
21:00;44.0107;5.01941;56.581;;22.5692;18.9;2.5418;47.8
22:00;53.4923;4.36704;41.0588;;30.4983;25.5;3.40812;58.7
23:00;58.5383;3.64431;30.2453;56.8237;36.0129;20.6;6.81555;68.8
