CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;58.4793;11.2918;5.24742;44.4945;72.5582;72.2672;52.6047;138.4
01:00;52.7845;9.86361;3.70351;33.8927;71.7369;70.3113;43.2532;118.5
02:00;8.5527;7.30032;67.9226;76.2376;30.4502;19.0999;0.734001;9.7
03:00;40.0412;6.85385;25.9056;67.8739;26.6101;26.0539;3.84526;45.9
04:00;49.467;6.14344;6.29535;58.4963;26.3267;18.6947;20.8401;81.1
05:00;49.2773;7.22794;3.3965;50.8652;33.0174;23.6345;66.541;150.4
06:00;44.3518;7.24018;3.02687;42.3781;36.5918;23.6311;118.404;224.3
07:00;62.4127;10.1905;3.49514;33.6032;61.9519;43.4005;283.804;493.8
08:00;64.7981;11.0541;5.00913;24.5017;69.2174;44.0879;157.418;304.1
09:00;53.8743;9.09412;23.863;17.3643;31.6159;21.8169;44.3288;121.3
10:00;22.0176;6.60532;64.7899;16.9727;21.5525;3.9;6.13282;31.3
11:00;8.70946;5.37158;84.5032;24.2974;14.5538;3.9;1.05475;10.3
12:00;11.8011;18.3307;83.9928;34.0096;19.0068;3.9;2.50024;15.6
13:00;17.9918;28.7126;79.8798;43.57;24.6037;6.77534;4.18819;24.4
14:00;13.2948;26.0335;87.5173;54.1313;27.2223;4.1198;1.65851;15.8
15:00;14.7253;16.6209;88.3087;64.733;23.6905;9.62988;2.47114;18.5
16:00;13.4904;15.7835;93.3084;75.7704;27.4887;5.68673;0.85177;14.8
17:00;19.1927;16.9713;88.5176;83.8522;26.4434;4.19528;2.01875;22.3
18:00;27.6875;16.6613;82.4716;86.0624;29.5423;6.32056;3.794;33.5
19:00;21.2949;14.6522;89.8598;86.732;32.564;11.9415;0.290967;21.7
20:00;47.3313;11.8765;57.7835;83.4558;32.7873;21.066;0.505381;48.1
21:00;86.1041;12.3304;22.8211;76.3235;64.8237;39.9203;68.7243;190.6
22:00;94.6058;17.1509;4.83179;65.9878;81.6221;78.9412;109.737;261.4
23:00;84.8251;15.1517;4.42282;55.5021;86.4351;81.1135;117.405;263.3
