CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;14;43;58;49;7;46
01:00;26;8;59;23;24;4;31
02:00;16;4;69;15;11;3;19
03:00;18;2;67;16;10;3;22
04:00;22;3;60;16;14;4;27
05:00;29;5;53;22;16;5;36
06:00;35;4;43;17;16;11;51
07:00;44;4;41;13;15;12;62
08:00;40;5;51;13;11;14;61
09:00;31;7;59;16;9;13;50
10:00;25;3;67;11;9;9;37
11:00;23;3;71;10;9;8;34
12:00;21;3;74;18;10;8;33
13:00;24;7;74;21;14;8;36
14:00;25;9;76;21;8;8;37
15:00;26;9;76;19;7;8;38
16:00;29;7;75;13;12;8;41
17:00;37;8;68;27;10;10;52
18:00;57;8;45;37;18;18;84
19:00;92;;15;76;42;66;193
20:00;104;27;9;163;107;143;323
21:00;87;34;9;158;110;90;224
22:00;56;35;29;118;90;15;79
23:00;46;26;33;98;81;10;61
