CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;2;32;12;11;1;12
01:00;9;2;30;16;10;1;9
02:00;17;2;25;25;13;2;20
03:00;20;2;23;31;14;3;24
04:00;14;2;27;24;13;2;17
05:00;16;2;28;27;11;2;19
06:00;13;2;34;25;10;2;16
07:00;12;2;36;21;9;2;14
08:00;11;2;37;21;9;3;15
09:00;8;2;41;13;9;2;12
10:00;8;2;45;17;8;2;12
11:00;9;2;49;17;8;3;13
12:00;11;1;52;12;8;3;15
13:00;12;2;51;16;7;3;15
14:00;10;2;53;17;5;2;14
15:00;11;2;51;15;6;2;15
16:00;13;2;48;12;9;3;16
17:00;17;2;42;16;10;4;22
18:00;18;3;37;22;10;4;24
19:00;21;2;32;15;10;4;27
20:00;20;2;30;14;9;2;23
21:00;22;;29;16;9;3;26
22:00;19;2;29;14;10;3;23
23:00;14;3;31;12;11;1;16
