CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;3;38;13;8;3;23
01:00;12;3;46;13;9;2;13
02:00;10;1;58;13;9;2;12
03:00;9;1;58;12;10;1;10
04:00;12;2;53;14;9;1;13
05:00;18;2;41;13;7;2;19
06:00;17;2;38;16;9;3;20
07:00;21;1;36;18;13;3;25
08:00;26;1;29;17;10;6;34
09:00;28;1;26;19;12;8;38
10:00;21;1;43;20;12;4;27
11:00;23;1;40;17;12;4;29
12:00;27;1;35;17;;7;36
13:00;26;1;41;21;14;6;33
14:00;18;1;43;14;13;2;21
15:00;22;1;35;13;12;3;26
16:00;29;1;28;18;14;8;40
17:00;20;1;37;17;14;3;23
18:00;20;2;36;18;17;4;25
19:00;20;3;37;20;15;3;24
20:00;16;3;42;21;14;2;18
21:00;22;3;31;24;14;3;25
22:00;25;3;29;18;12;4;31
23:00;22;3;36;18;13;3;26
