CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;76;39;19;163;127;44;145
01:00;25;15;17;40;37;2;30
02:00;30;15;12;62;49;4;37
03:00;25;18;19;46;39;2;30
04:00;24;8;9;47;42;9;38
05:00;30;3;4;51;40;46;100
06:00;36;6;6;48;35;88;171
07:00;41;9;8;58;41;182;320
08:00;57;11;9;63;43;395;661
09:00;57;11;12;68;50;448;744
10:00;32;9;30;;40;12;51
11:00;28;11;35;;44;12;47
12:00;32;8;24;62;55;21;65
13:00;;;46;62;50;;
14:00;31;12;;65;46;5;39
15:00;62;15;31;79;55;15;87
16:00;75;12;20;86;59;11;92
17:00;68;11;7;124;85;33;119
18:00;68;11;7;142;96;137;279
19:00;78;14;7;154;110;143;296
20:00;85;24;9;176;150;144;306
21:00;58;15;8;178;141;139;272
22:00;54;14;8;169;131;138;266
23:00;83;30;10;167;132;96;230
