CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;1;13;28;12;32;98
01:00;17;1;50;20;9;1;20
02:00;32;4;2;50;38;195;331
03:00;26;4;2;51;35;193;322
04:00;23;5;2;54;35;164;274
05:00;25;5;2;50;31;130;224
06:00;34;4;2;43;28;117;213
07:00;36;;2;35;26;109;203
08:00;31;5;4;26;26;41;94
09:00;29;5;8;24;22;26;68
10:00;31;5;8;27;16;33;81
11:00;;;15;28;15;;
12:00;9;4;;23;12;2;12
13:00;8;3;80;19;8;2;11
14:00;14;1;78;16;7;3;19
15:00;26;2;69;20;7;5;34
16:00;26;1;71;17;5;6;36
17:00;37;1;62;21;6;7;49
18:00;46;1;49;25;9;8;59
19:00;72;1;24;30;18;26;113
20:00;46;1;34;30;15;6;55
21:00;38;1;36;28;12;4;45
22:00;69;1;12;39;21;74;182
23:00;69;2;3;40;23;98;218
