CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;7;43;68;52;1;15
01:00;26;13;23;81;67;2;28
02:00;25;12;21;91;65;2;27
03:00;17;9;27;82;58;2;19
04:00;13;7;35;63;49;1;15
05:00;11;6;38;51;41;1;12
06:00;14;7;35;49;38;1;16
07:00;14;6;33;53;40;1;16
08:00;19;7;25;64;51;3;22
09:00;19;10;24;72;60;5;26
10:00;21;9;27;75;61;5;29
11:00;21;12;33;71;61;7;30
12:00;17;12;45;65;54;5;25
13:00;18;10;55;59;49;4;24
14:00;21;10;54;57;44;3;26
15:00;19;9;59;54;43;2;23
16:00;25;9;55;54;46;3;28
17:00;25;10;56;57;47;2;28
18:00;32;14;48;71;54;2;35
19:00;29;14;51;59;45;2;32
20:00;36;15;37;73;63;2;39
21:00;32;15;36;;72;3;35
22:00;29;12;32;;70;2;33
23:00;18;9;40;77;61;1;21
