CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30.9207;13.1019;27.5782;30.0831;51.5016;26.2649;3.32984;35.9342
01:00;5.67227;5.60361;57.4962;30.8265;21.2698;12.6992;1.33568;7.61896
02:00;9.06165;6.90804;45.815;34.3221;23.0899;22.3604;1.08536;10.6085
03:00;8.0389;6.72431;39.1583;38.6995;32.5467;18.6216;1.3866;10.0664
04:00;6.7552;6.40044;38.1403;42.7692;24.2109;22.6632;1.04714;8.27227
05:00;9.72836;6.41432;34.3113;42.8015;31.6028;28.7849;1.38452;11.7495
06:00;16.2262;6.00427;27.5413;42.0247;24.3006;15.666;1.38719;18.2709
07:00;28.0243;6.01749;14.6818;38.669;26.221;22.0183;3.83137;33.7951
08:00;32.3856;6.39451;10.1831;33.4159;26.7558;21.6507;9.52601;46.8931
09:00;33.151;5.95914;9.50447;27.4169;24.78;22.1957;14.273;54.9374
10:00;26.9311;7.8509;16.8892;23.8012;27.3464;26.5699;18.4546;55.1375
11:00;13.1009;6.51975;32.5427;22.9743;23.8078;16.8383;6.46708;22.924
12:00;11.4932;5.88123;36.602;22.782;;19.1655;5.29767;19.5281
13:00;14.5694;5.79552;36.9151;23.1075;;39.1309;5.96309;23.6224
14:00;14.7436;5.93957;42.732;25.0063;;28.6117;5.61497;23.2634
15:00;19.9273;7.27566;38.2573;27.9532;;19.611;5.46671;28.2102
16:00;32.8593;16.3483;24.4013;29.7305;64.3;27.9028;5.96447;41.916
17:00;34.5907;11.7751;27.361;31.9626;46.3283;22.5024;4.25227;41.0163
18:00;27.2418;8.29818;38.8081;34.7024;48.3115;19.9532;1.75377;29.8322
19:00;31.8794;8.09954;35.4979;35.0718;47.1319;23.737;1.91727;34.7211
20:00;28.7894;29.3357;35.9299;34.9878;50.3845;28.2461;1.88332;31.5811
21:00;37.3499;10.9861;26.981;33.7461;;33.3933;2.52448;41.1332
22:00;32.6371;10.7327;30.5198;32.2195;51.9188;28.8028;2.58382;36.5008
23:00;46.472;13.8255;17.9889;29.686;50.0517;29.2218;4.79266;53.7256
