CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;64;10;38;62;42;18;90
01:00;75;18;16;87;57;26;114
02:00;54;16;18;138;106;96;200
03:00;52;14;14;134;100;107;215
04:00;47;13;12;115;88;117;226
05:00;49;13;9;95;74;121;233
06:00;54;14;11;98;70;99;205
07:00;59;15;11;111;73;144;278
08:00;71;19;12;127;85;206;383
09:00;;26;11;122;81;;
10:00;67;;12;102;50;103;225
11:00;29;7;49;34;23;11;44
12:00;24;3;64;30;17;5;32
13:00;24;3;72;23;20;4;30
14:00;25;2;72;27;19;4;31
15:00;27;3;71;37;19;4;32
16:00;36;4;64;41;21;6;43
17:00;38;5;67;39;21;6;47
18:00;45;6;69;43;23;7;53
19:00;54;7;55;53;27;9;68
20:00;69;10;37;68;38;14;89
21:00;72;15;28;82;55;15;94
22:00;62;15;45;77;41;9;75
23:00;40;10;64;54;34;3;44
