CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;4;35;63;46;1;21
01:00;17;3;34;60;42;1;18
02:00;46;4;3;82;56;24;81
03:00;38;5;3;81;56;51;116
04:00;33;4;3;75;53;44;99
05:00;34;2;2;69;52;65;132
06:00;45;3;3;83;59;200;350
07:00;42;8;10;75;42;13;62
08:00;47;7;9;59;39;15;69
09:00;49;5;8;54;38;28;90
10:00;32;4;32;45;30;8;45
11:00;20;6;51;34;22;4;26
12:00;14;8;60;31;17;3;17
13:00;16;7;60;37;20;4;21
14:00;16;10;63;39;26;3;21
15:00;13;;74;40;27;1;14
16:00;12;6;82;45;26;1;14
17:00;14;4;85;41;22;1;15
18:00;14;2;88;41;23;0;14
19:00;18;1;83;40;27;1;19
20:00;34;2;54;52;31;1;35
21:00;33;4;42;64;40;1;35
22:00;30;2;37;76;49;1;32
23:00;27;2;34;70;48;2;30
